session_ID,trial_ID,subject_ID,cohort_ID,response_time_sec,response_decision,trial_condition,shape_description,angular_disparity,object_angles,thumbstick_angle,thumbstick_time_sec,action_count,action_angles,action_durations,first_action_onset,last_action_offset,action_time_intervals,vr_setup
22,21,0x66,2,5.171753,Match,Match,uuuuubbul,180,"{'1': 135.5909289679036, '2': 315.5909289679036}","[0.0, 356.44, 352.7, 348.95, 345.2, 341.44, 337.68, 333.92, 330.16, 326.39, 322.61, 318.84, 315.07, 311.3, 307.71, 304.12, 301.65, 300.27, 298.75, 296.19, 292.43, 288.53, 284.63, 280.73, 276.83, 272.93, 269.03, 265.27, 261.97, 259.58, 255.98, 252.36, 248.72, 245.05, 241.39, 237.72, 234.06, 230.44, 226.82, 223.19, 219.58, 218.12, 214.57, 211.01, 207.44, 203.88, 200.31]","[1.283142, 1.296875, 1.310913, 1.32489, 1.338623, 1.352661, 1.366699, 1.380493, 1.394348, 1.408508, 1.422241, 1.436157, 1.450073, 1.464233, 1.477905, 1.491882, 1.505981, 1.672852, 1.68689, 1.700684, 1.7146, 1.728638, 1.742554, 1.756348, 1.770325, 1.784241, 1.798157, 1.812012, 1.826233, 2.315918, 2.330139, 2.343872, 2.357971, 2.371948, 2.385681, 2.399658, 2.413757, 2.427612, 2.441284, 2.455383, 2.496887, 4.043396, 4.057739, 4.071777, 4.085327, 4.099365, 4.113525]",4.0,"{'1': 58.3832365719628, '2': 38.42466980948128, '3': 40.08062966547131, '4': 16.933928430925363}","{'1': 0.24, '2': 0.16999999999999993, '3': 0.19999999999999973, '4': 0.08000000000000007}",1.27,4.11,"{'1': {'start': 1.27, 'end': 1.51}, '2': {'start': 1.6600000000000001, 'end': 1.83}, '3': {'start': 2.3000000000000003, 'end': 2.5}, '4': {'start': 4.03, 'end': 4.11}}",Action
22,22,0x66,2,2.376587,Match,Match,bbdddbrrr,60,"{'1': 292.1193976950554, '2': 232.1193976950554}",[],[],0.0,{},{},0.0,2.376587,{},Action
22,23,0x66,2,4.035583,Match,Match,uuubbrrrf,180,"{'1': 326.22291572063955, '2': 146.22291572063952}","[0.0, 356.65, 352.49, 348.24, 343.98, 339.71, 335.42, 331.11, 326.71, 322.25, 317.78, 313.24, 308.68, 303.92, 299.35, 298.02, 298.02, 297.74, 295.12, 290.49, 285.91, 281.32, 276.73, 272.13, 267.54, 262.88, 258.19, 253.45, 248.64, 243.8, 238.89, 233.98, 229.06, 224.14, 219.21, 216.04, 214.51]","[2.419189, 2.433716, 2.447571, 2.461121, 2.475525, 2.489441, 2.502991, 2.517212, 2.531372, 2.544983, 2.558533, 2.572998, 2.586792, 2.600403, 2.614746, 2.628601, 3.005005, 3.018921, 3.033203, 3.047058, 3.060486, 3.074585, 3.08844, 3.102112, 3.116394, 3.130493, 3.144409, 3.157837, 3.17218, 3.186096, 3.199341, 3.213806, 3.227783, 3.241455, 3.255798, 3.269714, 3.283081]",2.0,"{'1': 61.98000000000002, '2': 83.15734570210219}","{'1': 0.21999999999999975, '2': 0.28000000000000025}",2.41,3.28,"{'1': {'start': 2.41, 'end': 2.63}, '2': {'start': 3.0, 'end': 3.2800000000000002}}",Action
22,24,0x66,2,3.96814,Match,Match,ddbbddddl,180,"{'1': 326.21249494290464, '2': 146.21249494290464}","[0.0, 1.7, 6.65, 11.63, 16.63, 21.63, 26.61, 31.57, 36.53, 41.48, 46.42, 51.36, 52.39, 57.33, 62.25, 67.17, 72.06, 76.93, 81.73, 86.45, 91.13, 95.78, 97.51, 97.51, 99.73, 104.62, 109.5, 114.37, 119.25, 124.11, 128.92, 133.67]","[1.193848, 1.207825, 1.221741, 1.235535, 1.249512, 1.263611, 1.277405, 1.291321, 1.305359, 1.319336, 1.333069, 1.347107, 2.923889, 2.938049, 2.952148, 2.965515, 2.979553, 2.993652, 3.007263, 3.021729, 3.035522, 3.04895, 3.216675, 3.230286, 3.244385, 3.258423, 3.272217, 3.285645, 3.300049, 3.314026, 3.327515, 3.342041]",3.0,"{'1': 51.361889791994074, '2': 43.40990292801928, '3': 35.49259328101327}","{'1': 0.17000000000000015, '2': 0.14000000000000012, '3': 0.11999999999999966}",1.18,3.34,"{'1': {'start': 1.18, 'end': 1.35}, '2': {'start': 2.91, 'end': 3.0500000000000003}, '3': {'start': 3.22, 'end': 3.34}}",Action
22,25,0x66,2,5.238159,Mismatch,Mismatch,uuuubbbur,0,"{'1': 291.4873886386936, '2': 291.4873886386936}","[0.0, 358.48, 356.62, 354.17, 351.04, 347.3, 343.09, 338.81, 334.53, 330.24, 325.96, 321.67, 317.27, 312.82, 308.35, 303.84, 299.31, 294.78, 290.23, 285.61, 280.9, 276.61, 274.03, 273.12, 272.93, 272.93]","[2.229187, 2.243164, 2.257263, 2.271301, 2.28479, 2.299194, 2.31311, 2.326538, 2.340942, 2.354736, 2.368591, 2.382385, 2.396545, 2.410461, 2.424072, 2.438416, 2.452332, 2.46582, 2.480164, 2.494019, 2.507935, 2.521606, 2.535767, 2.549805, 2.563416, 2.577637]",1.0,{'1': 86.88272206303725},{'1': 0.33000000000000007},2.22,2.5500000000000003,"{'1': {'start': 2.22, 'end': 2.5500000000000003}}",Action
22,26,0x66,2,4.470398,Mismatch,Mismatch,ffuulllbb,0,"{'1': 230.778299308678, '2': 230.778299308678}","[0.0, 1.5, 6.5, 11.5, 16.5, 21.5, 26.48, 31.44, 36.39, 41.32, 46.24, 49.77, 50.73, 50.73, 51.25, 56.14, 61.01, 65.82, 70.59, 75.31, 79.94, 84.51, 89.02, 93.48, 97.94, 101.5, 105.2, 109.45, 113.69, 117.94, 122.22, 126.5, 130.79, 135.07, 139.33, 143.57]","[1.989746, 2.003845, 2.017578, 2.032166, 2.045959, 2.059875, 2.073608, 2.08783, 2.101807, 2.115417, 2.129822, 2.143738, 2.157349, 2.952332, 2.966553, 2.980469, 2.993774, 3.007874, 3.02179, 3.035461, 3.049927, 3.063782, 3.077087, 3.091492, 3.105408, 3.244812, 3.258362, 3.272766, 3.286682, 3.300415, 3.313904, 3.328308, 3.342224, 3.355652, 3.370117, 3.384033]",2.0,"{'1': 50.73, '2': 91.61120436907154}","{'1': 0.18000000000000016, '2': 0.43999999999999995}",1.98,3.38,"{'1': {'start': 1.98, 'end': 2.16}, '2': {'start': 2.94, 'end': 3.38}}",Action
22,27,0x66,2,5.233154,Match,Mismatch,bdddllbbb,120,"{'1': 116.04816564307694, '2': 236.04816564307694}","[0.0, 4.96, 9.9, 14.84, 19.78, 24.72, 29.65, 34.57, 39.48, 44.4]","[4.049316, 4.063599, 4.077148, 4.091309, 4.105347, 4.119019, 4.13269, 4.146973, 4.160767, 4.174438]",1.0,{'1': 42.802826420890845},{'1': 0.1299999999999999},4.04,4.17,"{'1': {'start': 4.04, 'end': 4.17}}",Action
22,28,0x66,2,8.022949,Mismatch,Mismatch,ffuulllbb,120,"{'1': 252.86912030903224, '2': 132.86912030903224}","[0.0, 0.57, 5.5, 10.41, 15.33, 20.24, 25.16, 30.07, 34.99, 39.91, 44.84, 49.77, 54.73, 59.71, 61.34, 62.26, 65.14, 70.13, 75.12, 80.11, 85.11, 90.11, 95.11, 100.11, 105.1, 110.07, 115.04]","[1.92157, 1.935303, 1.949585, 1.963562, 1.977051, 1.991333, 2.005371, 2.019287, 2.032837, 2.046997, 2.061157, 2.074646, 2.088928, 2.102905, 2.632629, 2.64679, 2.660767, 2.674011, 2.688232, 2.702148, 2.715637, 2.72998, 2.744019, 2.757813, 2.771851, 2.785889, 2.799927]",2.0,"{'1': 59.731831840732156, '2': 50.224314849491094}","{'1': 0.19999999999999973, '2': 0.16999999999999993}",1.91,2.79,"{'1': {'start': 1.9100000000000001, 'end': 2.11}, '2': {'start': 2.62, 'end': 2.79}}",Action
22,29,0x66,2,3.982727,Mismatch,Mismatch,ffffuulff,120,"{'1': 117.4167170006644, '2': 357.4167170006644}",[],[],0.0,{},{},0.0,3.982727,{},Action
22,30,0x66,2,2.472229,Mismatch,Mismatch,bddrddddd,60,"{'1': 139.14013273435856, '2': 199.14013273435856}",[],[],0.0,{},{},0.0,2.472229,{},Action
22,31,0x66,2,7.184875,Mismatch,Mismatch,ffuubllll,60,"{'1': 247.33774702335654, '2': 187.33774702335654}","[0.0, 0.0, 358.4, 354.19, 349.87, 344.93, 340.03, 335.14, 330.34, 325.7, 321.15, 316.68, 312.38, 308.08, 304.09, 300.32, 296.71, 299.19, 303.5, 307.8, 312.1, 316.39, 320.68, 324.97, 329.24, 333.52, 337.8, 342.08, 346.36, 350.65, 354.97, 358.61, 359.02, 3.17, 7.47, 11.77, 16.05, 20.34, 24.62, 28.91, 33.19, 37.48, 41.87, 45.24]","[3.201477, 3.215881, 3.229797, 3.243103, 3.257324, 3.27124, 3.284912, 3.299377, 3.313049, 3.326721, 3.340515, 3.354736, 3.37146, 3.382568, 3.395935, 3.410034, 4.287903, 4.301697, 4.315796, 4.329773, 4.343262, 4.357422, 4.371582, 4.385437, 4.398926, 4.413086, 4.427307, 4.440857, 4.454895, 4.469055, 4.482666, 4.705811, 4.719604, 4.733765, 4.747803, 4.76123, 4.775391, 4.789246, 4.802856, 4.817078, 4.831238, 4.844727, 4.858948, 4.873047]",3.0,"{'1': 59.67090857507629, '2': -58.30601287000422, '3': 43.24621269603677}","{'1': 0.20999999999999996, '2': 0.21999999999999975, '3': 0.16000000000000014}",3.2,4.87,"{'1': {'start': 3.2, 'end': 3.41}, '2': {'start': 4.2700000000000005, 'end': 4.49}, '3': {'start': 4.71, 'end': 4.87}}",Action
22,32,0x66,2,5.306641,Mismatch,Mismatch,uubbbbruu,180,"{'1': 142.35642531397463, '2': 322.3564253139746}","[0.0, 3.27, 8.19, 13.13, 18.07, 23.04, 28.03, 33.03, 38.03, 42.83, 43.11, 44.77, 49.76, 54.75, 59.74, 64.73, 69.73, 74.72, 79.72, 84.72, 89.72, 94.71, 97.79]","[1.222534, 1.23645, 1.264343, 1.278076, 1.292603, 1.307251, 1.321594, 1.335754, 1.349365, 1.363647, 1.531006, 1.54541, 1.55957, 1.573486, 1.586914, 1.601257, 1.615295, 1.628845, 1.643066, 1.657288, 1.670654, 1.684814, 1.69873]",2.0,"{'1': 42.84062888760091, '2': 52.76622043099361}","{'1': 0.16000000000000014, '2': 0.16999999999999993}",1.21,1.69,"{'1': {'start': 1.21, 'end': 1.37}, '2': {'start': 1.52, 'end': 1.69}}",Action
22,33,0x66,2,4.113831,Mismatch,Mismatch,bbdddbrrr,60,"{'1': 26.14307205192634, '2': 86.14307205192634}","[0.0, 0.0, 359.54, 358.44, 356.3, 353.32, 348.83, 344.28, 339.74, 335.2, 330.66, 326.11, 321.57, 317.03, 312.49, 307.95, 303.41, 298.86, 294.32, 289.71, 286.65, 285.11, 284.28, 283.04, 278.71, 273.93, 269.22, 264.52, 259.82, 255.13, 250.44, 245.75, 241.06, 236.37, 231.68, 226.99, 222.3, 217.61, 213.12, 210.55, 210.12, 210.12, 210.12, 209.45, 207.04, 202.97, 198.06, 193.2, 188.34, 183.51, 178.71, 173.92, 169.13, 164.34, 159.55, 154.76, 149.98, 145.19, 140.4, 135.62, 130.83, 128.38, 127.89]","[1.102234, 1.116089, 1.130127, 1.144043, 1.157898, 1.171814, 1.185852, 1.199707, 1.213562, 1.227722, 1.254761, 1.269287, 1.283691, 1.29834, 1.312744, 1.327026, 1.340515, 1.354919, 1.369019, 1.382874, 1.396851, 1.410889, 2.010681, 2.024658, 2.038818, 2.052795, 2.06665, 2.0802, 2.094482, 2.108337, 2.121826, 2.136108, 2.150146, 2.163574, 2.177917, 2.191956, 2.205994, 2.219482, 2.233643, 2.24762, 2.261108, 2.456543, 2.470825, 2.484436, 2.498352, 2.512451, 2.526367, 2.539612, 2.553833, 2.567932, 2.581421, 2.595703, 2.609741, 2.623474, 2.637634, 2.651672, 2.665649, 2.678955, 2.693115, 2.707214, 2.721985, 2.735229, 2.748779]",3.0,"{'1': 74.79247471149733, '2': 74.13945725694592, '3': -21.672530627306287}","{'1': 0.2999999999999998, '2': 0.26000000000000023, '3': 0.28000000000000025}",1.11,2.74,"{'1': {'start': 1.11, 'end': 1.41}, '2': {'start': 2.0, 'end': 2.2600000000000002}, '3': {'start': 2.46, 'end': 2.74}}",Action
22,34,0x66,2,1.886353,Mismatch,Mismatch,bbddbblll,180,"{'1': 53.90372555404596, '2': 233.90372555404596}",[],[],0.0,{},{},0.0,1.886353,{},Action
22,35,0x66,2,3.156006,Mismatch,Mismatch,ffuubrrrr,60,"{'1': 301.0783627090495, '2': 241.0783627090495}","[0.0, 358.35, 354.77, 350.72, 346.6, 342.48, 338.35, 334.23, 330.13, 326.09, 322.4, 320.99, 323.98, 328.96, 333.93, 338.88, 343.79, 348.7, 353.59, 358.46, 3.31, 8.15]","[1.245361, 1.259277, 1.273193, 1.287231, 1.301147, 1.314941, 1.329102, 1.342896, 1.356812, 1.370728, 1.412476, 2.275757, 2.289795, 2.303711, 2.317505, 2.331543, 2.345459, 2.359253, 2.373291, 2.387329, 2.401123, 2.415039]",2.0,"{'1': 37.38115263006612, '2': -32.5868337384759}","{'1': 0.17999999999999994, '2': 0.1499999999999999}",1.23,2.41,"{'1': {'start': 1.23, 'end': 1.41}, '2': {'start': 2.2600000000000002, 'end': 2.41}}",Action
22,36,0x66,2,3.832153,Mismatch,Mismatch,ffuulllbb,0,"{'1': 229.91178435253713, '2': 229.91178435253713}",[],[],0.0,{},{},0.0,3.832153,{},Action
22,37,0x66,2,6.388062,Mismatch,Mismatch,bdddllbbb,0,"{'1': 25.490629253958023, '2': 25.490629253958023}","[0.0, 0.0, 358.81, 356.94, 354.6, 351.98, 349.34, 346.69, 344.06, 342.67, 342.98, 344.66, 348.41, 353.35, 358.28, 3.2, 8.11, 13.03, 17.92, 22.79, 27.64, 32.48, 37.31, 42.12, 46.92, 51.68, 54.97, 56.08, 57.15, 62.13, 67.09, 72.04, 76.98, 81.91, 86.83, 91.75, 96.67, 101.59, 106.51, 111.43, 116.34, 121.24, 126.15]","[3.128601, 3.156921, 3.17041, 3.184631, 3.198792, 3.211975, 3.226074, 3.240112, 3.267517, 3.629761, 3.644104, 3.658264, 3.671631, 3.685791, 3.699951, 3.713867, 3.727295, 3.741638, 3.755615, 3.769104, 3.783264, 3.797424, 3.811096, 3.825134, 3.839355, 3.853088, 3.866577, 4.159668, 4.173645, 4.187134, 4.201416, 4.215515, 4.228943, 4.243103, 4.257263, 4.27063, 4.284912, 4.299072, 4.312866, 4.326355, 4.340576, 4.354614, 4.368103]",3.0,"{'1': 15.949527749251883, '2': 37.65812923892706, '3': 67.15712043691312}","{'1': 0.1299999999999999, '2': 0.2400000000000002, '3': 0.20999999999999996}",3.14,4.36,"{'1': {'start': 3.14, 'end': 3.27}, '2': {'start': 3.63, 'end': 3.87}, '3': {'start': 4.15, 'end': 4.36}}",Action
22,38,0x66,2,2.436279,Mismatch,Mismatch,bddddddrd,120,"{'1': 149.1364000444297, '2': 29.136400044429706}",[],[],0.0,{},{},0.0,2.436279,{},Action
22,39,0x66,2,4.245728,Mismatch,Mismatch,bdddbllll,60,"{'1': 133.4738681862974, '2': 73.47386818629741}","[0.0, 0.0, 359.58, 357.56, 353.66, 348.82, 343.98, 339.15, 334.31, 329.47, 324.64, 319.8, 314.91, 309.96, 304.98, 300.0, 298.22, 298.22, 297.66, 295.91, 291.22, 286.53, 281.98, 277.52, 273.06, 268.65, 264.33, 260.07, 255.85, 251.69, 247.56, 243.44, 239.93, 237.27]","[2.379272, 2.393494, 2.407471, 2.421021, 2.435242, 2.449219, 2.462646, 2.47699, 2.490967, 2.504578, 2.518738, 2.532776, 2.546814, 2.560242, 2.574524, 2.588501, 2.602234, 2.797485, 2.811646, 2.825378, 2.839294, 2.853333, 2.867188, 2.880798, 2.894775, 2.908813, 2.922607, 2.936707, 2.950684, 2.964478, 2.978577, 2.992554, 3.006226, 3.03418]",2.0,"{'1': 61.77999999999997, '2': 60.552246547900154}","{'1': 0.21999999999999975, '2': 0.2400000000000002}",2.39,3.03,"{'1': {'start': 2.39, 'end': 2.61}, '2': {'start': 2.79, 'end': 3.0300000000000002}}",Action
22,40,0x66,2,2.813965,Mismatch,Mismatch,bbddbblll,120,"{'1': 64.90048177506822, '2': 184.90048177506822}","[0.0, 3.62, 7.97, 12.31, 16.58, 20.83, 25.07, 29.3, 33.51, 37.72]","[1.055725, 1.069702, 1.083557, 1.097534, 1.111572, 1.125305, 1.139343, 1.15332, 1.167053, 1.18103]",1.0,{'1': 37.40975459683764},{'1': 0.1399999999999999},1.04,1.18,"{'1': {'start': 1.04, 'end': 1.18}}",Action
22,41,0x66,2,5.715942,Mismatch,Mismatch,lllbbbubb,180,"{'1': 307.4284369147328, '2': 127.4284369147328}","[0.0, 358.32, 354.61, 349.69, 344.78, 339.88, 334.99, 330.11, 325.23, 320.34, 315.46, 310.57, 309.91, 309.91, 308.55, 304.03, 299.08, 294.13, 289.18, 284.23, 279.28, 274.31, 269.33, 264.35, 260.57, 259.19, 259.19, 256.22, 251.37, 246.56, 241.79, 237.06, 232.38, 227.82, 223.27, 218.75, 214.27, 209.83, 205.75]","[3.696228, 3.709961, 3.724243, 3.738159, 3.751709, 3.765747, 3.779724, 3.793274, 3.807495, 3.821655, 3.835083, 3.849304, 3.988403, 4.002869, 4.016663, 4.030212, 4.044434, 4.058411, 4.07196, 4.086182, 4.100281, 4.113708, 4.128296, 4.14209, 4.155701, 4.462585, 4.476501, 4.48999, 4.504211, 4.518188, 4.531677, 4.545959, 4.559937, 4.574646, 4.587769, 4.601868, 4.615234, 4.629456, 4.643494]",3.0,"{'1': 49.43330239613513, '2': 49.35933179963769, '3': 52.43612917716618}","{'1': 0.16999999999999993, '2': 0.16999999999999993, '3': 0.17999999999999972}",3.68,4.64,"{'1': {'start': 3.68, 'end': 3.85}, '2': {'start': 3.99, 'end': 4.16}, '3': {'start': 4.46, 'end': 4.64}}",Action
22,42,0x66,2,5.988281,Mismatch,Mismatch,bdddddfll,60,"{'1': 344.77392651817894, '2': 284.77392651817894}","[0.0, 356.45, 352.65, 348.86, 345.04, 341.16, 337.21, 333.23, 329.22, 325.19, 321.13, 317.04, 312.89, 309.33, 307.21, 306.17, 306.17, 306.17, 304.45, 300.39, 296.27, 292.28, 288.37, 284.59, 280.87, 277.15, 273.43, 269.71, 265.98, 262.26, 258.55, 254.88]","[2.170471, 2.185852, 2.198853, 2.21283, 2.226929, 2.24054, 2.254761, 2.268738, 2.282593, 2.296753, 2.310791, 2.324341, 2.33844, 2.352417, 2.366394, 2.380127, 4.818115, 4.832458, 4.846313, 4.859985, 4.874084, 4.888, 4.90155, 4.915771, 4.929871, 4.943481, 4.957764, 4.971741, 4.985168, 4.999329, 5.013245, 5.027222]",2.0,"{'1': 53.820382290832285, '2': 49.393688917507404}","{'1': 0.21999999999999975, '2': 0.20000000000000018}",2.16,5.0200000000000005,"{'1': {'start': 2.16, 'end': 2.38}, '2': {'start': 4.82, 'end': 5.0200000000000005}}",Action
22,43,0x66,2,4.873779,Mismatch,Mismatch,rrrrbbbdr,120,"{'1': 294.7966450565814, '2': 54.796645056581355}","[0.0, 0.0, 1.29, 4.33, 9.26, 14.26, 19.26, 24.25, 29.2, 34.12, 39.04, 43.91, 48.77, 53.59, 58.39, 63.15, 67.87, 72.59, 72.99, 75.76, 80.76, 85.76, 90.73, 95.65, 100.55, 105.44, 110.25, 114.99, 119.71, 124.39]","[1.556091, 1.569885, 1.583923, 1.597839, 1.611633, 1.625732, 1.639587, 1.653503, 1.667603, 1.68158, 1.69519, 1.709229, 1.723206, 1.736938, 1.750916, 1.765015, 1.778748, 1.792847, 2.464355, 2.478333, 2.491882, 2.506165, 2.520142, 2.533813, 2.547913, 2.562012, 2.575867, 2.589355, 2.603699, 2.617554]",2.0,"{'1': 72.59426085765173, '2': 48.85692910615472}","{'1': 0.24, '2': 0.1599999999999997}",1.56,2.61,"{'1': {'start': 1.56, 'end': 1.8}, '2': {'start': 2.45, 'end': 2.61}}",Action
22,44,0x66,2,8.913208,Mismatch,Mismatch,rrrbbbddb,180,"{'1': 239.3356410823706, '2': 59.335641082370614}","[0.0, 2.82, 7.78, 12.74, 17.69, 22.65, 27.61, 32.55, 37.47, 42.38, 47.29, 52.19, 57.09, 61.99, 66.88, 71.78, 76.66, 81.55, 86.43, 91.29, 96.13, 100.95, 105.77, 110.59, 115.41, 120.22, 125.04, 129.81, 134.54, 135.08, 135.58, 139.17, 143.6, 147.87, 152.01, 156.14, 160.21, 164.25, 168.29, 172.33, 176.36, 180.01, 180.72, 184.75, 188.8, 192.85, 196.88, 200.92, 204.95, 208.96, 212.94, 216.89, 220.49, 221.15, 223.83, 227.89, 231.86, 235.78, 239.64, 243.33, 246.9, 250.44, 253.99, 258.98, 263.98, 268.98, 273.96, 278.92, 283.85, 288.76, 293.68, 298.59, 303.5, 308.41, 313.32, 318.23, 323.14, 328.05, 332.96, 337.87, 342.78, 347.69, 352.6, 357.51, 2.41, 7.31, 10.18]","[2.200012, 2.213806, 2.228149, 2.242188, 2.255493, 2.26947, 2.283447, 2.296936, 2.311218, 2.325256, 2.339172, 2.352844, 2.367126, 2.381165, 2.394775, 2.409058, 2.423096, 2.436646, 2.450623, 2.464539, 2.481323, 2.492249, 2.505493, 2.519653, 2.533203, 2.547485, 2.561768, 2.575378, 2.589722, 3.174805, 3.189026, 3.203186, 3.21637, 3.230591, 3.244629, 3.258667, 3.271973, 3.286255, 3.300232, 3.313904, 3.328308, 4.164001, 4.177734, 4.192017, 4.205933, 4.219727, 4.233276, 4.247498, 4.261597, 4.275024, 4.289246, 4.303467, 6.796265, 6.810852, 6.824829, 6.838562, 6.852234, 6.866577, 6.880432, 6.893799, 7.074585, 7.089355, 7.771606, 7.785767, 7.799805, 7.813232, 7.827515, 7.84137, 7.854858, 7.869141, 7.883179, 7.896606, 7.910889, 7.924927, 7.938721, 7.952271, 7.966553, 7.98053, 7.994141, 8.008362, 8.0224, 8.035828, 8.050171, 8.064148, 8.078674, 8.091492, 8.105896]",5.0,"{'1': 134.5402565789811, '2': 41.29178429645037, '3': -36.82861855048975, '4': -22.971499458345548, '5': -97.06516946560279}","{'1': 0.3999999999999999, '2': 0.16000000000000014, '3': 0.16000000000000014, '4': 0.11000000000000032, '5': 0.33999999999999986}",2.19,8.1,"{'1': {'start': 2.19, 'end': 2.59}, '2': {'start': 3.17, 'end': 3.33}, '3': {'start': 4.15, 'end': 4.3100000000000005}, '4': {'start': 6.79, 'end': 6.9}, '5': {'start': 7.76, 'end': 8.1}}",Action
22,45,0x66,2,2.812866,Mismatch,Mismatch,uubbbbruu,120,"{'1': 196.76535470141886, '2': 316.76535470141886}","[0.0, 2.59, 7.59, 12.59, 17.59, 22.55, 27.51, 32.47, 37.41, 40.36]","[1.737183, 1.751221, 1.765137, 1.779053, 1.806519, 1.820557, 1.835205, 1.849365, 1.864014, 1.878418]",1.0,{'1': 38.635958067203575},{'1': 0.15000000000000013},1.72,1.87,"{'1': {'start': 1.72, 'end': 1.87}}",Action
22,46,0x66,2,4.943909,Mismatch,Mismatch,lllbbbubb,60,"{'1': 151.2822174566801, '2': 211.2822174566801}","[0.0, 359.15, 355.07, 350.9, 346.75, 342.6, 338.46, 334.32, 330.18, 326.04, 321.93, 317.91, 313.9, 309.93, 305.92, 302.5, 302.69, 304.7, 308.83, 312.97, 317.11, 321.24, 325.38, 329.57, 333.89, 338.25, 342.72, 347.2, 351.67, 356.16, 0.64, 5.13, 9.62, 14.11, 18.61, 23.11, 27.61, 32.14, 36.66, 41.21, 45.77, 50.43, 55.25, 60.16, 65.11, 65.33, 67.55, 72.55, 77.54, 82.52, 87.48, 92.4, 97.32, 102.24, 107.14, 112.04, 116.93, 121.82, 126.71]","[1.375366, 1.389221, 1.403076, 1.417175, 1.430908, 1.444824, 1.459045, 1.472778, 1.486572, 1.500732, 1.527832, 1.541809, 1.556946, 1.571228, 1.585571, 2.896729, 2.910828, 2.924561, 2.938171, 2.952515, 2.966431, 2.97998, 2.994263, 3.00824, 3.021606, 3.035706, 3.049744, 3.063721, 3.077576, 3.091736, 3.105896, 3.119385, 3.133301, 3.147339, 3.161133, 3.175415, 3.189453, 3.202759, 3.21698, 3.231079, 3.244812, 3.258362, 3.272522, 3.286499, 3.955078, 3.969421, 3.98291, 3.997131, 4.010925, 4.02478, 4.038391, 4.052551, 4.066711, 4.080322, 4.094482, 4.108276, 4.121887, 4.136292, 4.15033]",4.0,"{'1': 54.09155252074882, '2': -55.4834901902327, '3': 58.21349119330863, '4': 61.409551666800326}","{'1': 0.22999999999999998, '2': 0.20000000000000018, '3': 0.18999999999999995, '4': 0.1900000000000004}",1.36,4.15,"{'1': {'start': 1.36, 'end': 1.59}, '2': {'start': 2.9, 'end': 3.1}, '3': {'start': 3.1, 'end': 3.29}, '4': {'start': 3.96, 'end': 4.15}}",Action
22,47,0x66,2,4.49823,Mismatch,Mismatch,bdddbllll,0,"{'1': 228.09757093624302, '2': 228.09757093624302}","[0.0, 355.78, 351.3, 346.67, 341.87, 337.0, 332.05, 327.07, 322.07, 317.09, 312.15, 307.38, 302.74, 298.24, 293.96, 289.82, 289.82, 289.46, 289.12, 288.78, 288.43, 288.1, 287.76, 287.42, 287.08, 286.77, 286.16, 283.97, 279.93, 274.95, 269.96, 264.98, 259.99, 255.0, 250.01, 245.02, 240.03, 235.04, 230.05, 226.23]","[2.115601, 2.130188, 2.144043, 2.157654, 2.172058, 2.185974, 2.199524, 2.213745, 2.227661, 2.241577, 2.255188, 2.272339, 2.283569, 2.296143, 2.310608, 2.715332, 2.729858, 2.743713, 2.757324, 2.771606, 2.785461, 2.799072, 2.813354, 2.827271, 2.841248, 3.593323, 3.607544, 3.621216, 3.634705, 3.648926, 3.662781, 3.676331, 3.690735, 3.704651, 3.718262, 3.732483, 3.746399, 3.759949, 3.774475, 3.78833]",2.0,"{'1': 66.13607258279718, '2': 58.24880452988047}","{'1': 0.21999999999999975, '2': 0.20000000000000018}",2.1,3.78,"{'1': {'start': 2.1, 'end': 2.32}, '2': {'start': 3.58, 'end': 3.7800000000000002}}",Action
22,48,0x66,2,5.889587,Mismatch,Mismatch,bddrbbbbb,0,"{'1': 196.06288762011462, '2': 196.06288762011462}","[0.0, 359.39, 357.65, 353.28, 348.33, 343.38, 338.44, 333.49, 328.54, 323.6, 318.66, 313.71, 308.77, 303.83, 298.89, 293.95, 289.01, 284.06, 279.09, 274.11, 269.43, 264.9, 260.42, 255.95, 251.55, 247.26, 243.56, 241.74, 241.11, 240.84, 239.55, 237.69, 234.79, 230.53, 226.09, 221.18, 216.26, 211.34, 206.41, 201.46, 197.51]","[2.756042, 2.769897, 2.78418, 2.79834, 2.811523, 2.825806, 2.839783, 2.853149, 2.867126, 2.881165, 2.895325, 2.908875, 2.922913, 2.937134, 2.950684, 2.964844, 2.978821, 2.992493, 3.006531, 3.020691, 3.034302, 3.048462, 3.0625, 3.076538, 3.089905, 3.104065, 3.118164, 3.131775, 4.63623, 4.650085, 4.664429, 4.678284, 4.691833, 4.706116, 4.720032, 4.733521, 4.747742, 4.761719, 4.775818, 4.789185, 4.803406]",2.0,"{'1': 118.02265520534857, '2': 42.58048735597231}","{'1': 0.3799999999999999, '2': 0.16000000000000014}",2.75,4.8,"{'1': {'start': 2.75, 'end': 3.13}, '2': {'start': 4.64, 'end': 4.8}}",Action
22,49,0x66,2,3.851074,Mismatch,Mismatch,rbbbbbldd,180,"{'1': 290.46916130859756, '2': 110.46916130859759}",[],[],0.0,{},{},0.0,3.851074,{},Action
23,0,0x66,1,3.049683,Match,Match,lllbbbluu,60,"{'1': 109.04129201997216, '2': 49.04129201997216}",[],[],0.0,{},{},0.0,3.049683,{},Action
